Sample	posterior	likelihood	prior	Tree.t:seq87_RBD_masked.CFheight	Tree.t:seq87_RBD_masked.CFlength	Tree.t:seq87_RBD_masked.nConv	Tree.t:seq87_RBD_masked.nUselessConvs	Tree.t:seq87_RBD_masked.meanEdgeLength	Tree.t:seq87_RBD_masked.meanDepartureHeight	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanTractLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanRegionLength	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.meanEndSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomStartSite	Tree.t:seq87_RBD_masked.locus.seq87_RBD_masked.randomEndSite	rho.t:seq87_RBD_masked	delta.t:seq87_RBD_masked	popSize.t:seq87_RBD_masked	clockRate.c:seq87_RBD_masked	gammaShape.s:seq87_RBD_masked	freqParameter.s:seq87_RBD_masked.1	freqParameter.s:seq87_RBD_masked.2	freqParameter.s:seq87_RBD_masked.3	freqParameter.s:seq87_RBD_masked.4	kappa.s:seq87_RBD_masked	ClockPrior.c:seq87_RBD_masked	deltaPrior.t:seq87_RBD_masked	FrequenciesPrior.s:seq87_RBD_masked	GammaShapePrior.s:seq87_RBD_masked	KappaPrior.s:seq87_RBD_masked	rhoPrior.t:seq87_RBD_masked	popSizePrior.t:seq87_RBD_masked	monophyletic(all)	logP(mrca(all))	mrca.date(all)
4500000	-10366.117340749443	-9056.575825888865	-1309.5415148605762	1747.6490206887065	16492.60550267702	20	0	198.30764890755418	336.9856148405323	212.3	23.70967741935484	220.65	431.95	350.0	535.0	1.2754555705458955E-6	281.20058456046604	2030.221447821873	3.348059490488762E-4	0.3098959214838982	0.2958312547230159	0.17568561505130356	0.13103921340357888	0.39744391682210184	4.680976320245378	6.0916909778685575	-4.920854495773913	0.0	-0.3098959214838982	-2.7801166399261934	-11.06548617436168	-13.815510557964274	0	-9.615805480084347	272.3509793112935
4510000	-10472.298025080958	-9149.190320244763	-1323.1077048361954	1951.4800019933439	19886.073627169593	20	0	161.772250017497	279.37841044102277	188.4	24.5	294.5	481.9	0.0	734.0	8.659436784261808E-7	222.99658776457952	2099.1743712784564	3.0815321808196864E-4	0.3098959214838982	0.29979927760312924	0.18570285770247827	0.13242647268888033	0.3820713920055123	4.680976320245378	5.955904074512277	-5.104812042045712	0.0	-0.3098959214838982	-2.7801166399261934	-12.010913189583377	-13.815510557964274	0	-9.615805480084347	68.51999800665612
4520000	-10335.262902047947	-9041.474859562239	-1293.7880424857083	1862.4080234254407	19777.24236942169	19	0	161.71666323416335	246.54409435531838	224.42105263157896	28.26923076923077	276.2631578947368	499.6842105263158	572.0	650.0	8.001364988198202E-7	293.77780766598914	2273.2701576148293	2.895468283458537E-4	0.32566071344200126	0.312340070396949	0.18440085890961988	0.13263744530709098	0.3706216253863403	4.5481063251573906	5.8564322524055585	-5.05914959677693	0.0	-0.32566071344200126	-2.74156979576924	-12.20848660625198	-13.815510557964274	0	-9.615805480084347	157.59197657455934
4530000	-10353.56380726226	-9067.806849076553	-1285.7569581857088	1896.0955307535828	18499.86844533675	19	1	110.02649907523545	151.0694008840103	228.42105263157896	29.4	237.68421052631578	465.10526315789474	340.0	29.0	1.516005868641507E-6	306.79230718937066	2112.923979378204	2.862306138743791E-4	0.28330026437944783	0.312340070396949	0.18440085890961988	0.13263744530709098	0.3706216253863403	4.757437607281029	5.838299513020775	-5.268865541053705	0.0	-0.28330026437944783	-2.8020390963299877	-10.655756242991787	-13.815510557964274	0	-9.615805480084347	123.9044692464172
4540000	-10808.97165712784	-9543.748340984932	-1265.2233161429087	1266.8342454414949	13374.887664059901	19	0	156.82636387653932	240.40930545563907	216.10526315789474	25.344827586206897	175.6315789473684	390.7368421052632	0.0	734.0	1.8729931865517411E-6	252.7824871080834	1721.3778413410553	4.2048658706405977E-4	0.2852549566041113	0.29680441459376866	0.19421090164518007	0.13263744530709098	0.37634723845396045	4.485726030694529	6.474734582987579	-4.841380037101815	0.0	-0.2852549566041113	-2.723270821982907	-10.164447765652449	-13.815510557964274	0	-9.615805480084347	753.1657545585051
4550000	-11005.204487234132	-9746.498794170222	-1258.7056930639105	1642.4782669671395	15780.30567145356	19	0	365.0093438791124	401.756815658468	144.21052631578948	26.25	252.68421052631578	395.89473684210526	288.0	249.0	1.305718881425214E-6	240.09761554488333	1639.738254902026	4.138917946336001E-4	0.30113700457196946	0.29569743251553776	0.19222557972018167	0.13572974931032028	0.37634723845396045	4.269844431755517	6.448149449900034	-4.910182520032673	0.0	-0.30113700457196946	-2.6589145638613156	-11.009437045797595	-13.815510557964274	0	-9.615805480084347	377.52173303286054
4560000	-10594.770667455758	-9325.84306616989	-1268.9276012858677	1654.0606876640566	18351.623224466428	18	0	395.86683719563086	400.2611515495133	171.05555555555554	30.625	234.33333333333334	404.3888888888889	0.0	734.0	8.39681891929811E-7	298.57246035603316	2466.7744765921125	2.969526662556601E-4	0.33297409546508355	0.29569743251553776	0.19222557972018167	0.1417696815305302	0.3703073062337505	4.711183135320299	5.896485513228313	-5.128528478216369	0.0	-0.33297409546508355	-2.788799712324936	-12.08771140175211	-13.815510557964274	0	-9.615805480084347	365.93931233594344
4570000	-10463.38399562971	-9183.115120927027	-1280.2688747026846	1641.361568419648	18924.712356175547	18	2	365.1938164665165	388.2066663447923	187.11111111111111	29.4	284.05555555555554	470.1666666666667	534.0	583.0	1.131632692894413E-6	296.15574444170136	2313.1981316714373	2.9447447600902384E-4	0.2954721317442458	0.29569743251553776	0.18555592806287644	0.133228380775079	0.3855182586465069	4.515997185790108	5.88315046984389	-5.092409109859543	0.0	-0.2954721317442458	-2.732167045034339	-11.353584948987624	-13.815510557964274	0	-9.615805480084347	378.63843158035206
4580000	-10475.24365821611	-9162.03312027302	-1313.2105379430911	1744.8214436519809	18764.56788369811	19	1	432.92472564070914	360.3832058811999	136.6315789473684	24.5	230.73684210526315	366.36842105263156	642.0	70.0	1.4396621412625213E-6	173.7066138666547	2218.0133819428224	2.9419564728726944E-4	0.3340815154407824	0.29569743251553776	0.18555592806287644	0.14266372106382594	0.37608291835776	4.49622347825031	5.881645832799872	-6.320271236704545	0.0	-0.3340815154407824	-2.726359358158362	-10.777508793009654	-13.815510557964274	0	-9.615805480084347	275.17855634801913
4590000	-10529.759280351009	-9191.346050311411	-1338.4132300395977	2014.4047458916884	20811.4633574884	20	0	197.60441495973646	372.13925215152904	129.2	22.96875	218.6	346.8	19.0	17.0	1.0328019798728712E-6	212.60243423924211	2259.9756012450703	2.6454602022393483E-4	0.35717561001829196	0.29569743251553776	0.18555592806287644	0.14266372106382594	0.37608291835776	4.631058299898031	5.716718409731266	-5.280267386641892	0.0	-0.35717561001829196	-2.765702796991204	-11.576053685228691	-13.815510557964274	0	-9.615805480084347	5.595254108311565
4600000	-10482.92887937561	-9124.885749009563	-1358.0431303660466	1982.6163055938823	21097.691204202118	20	0	438.1707582714892	446.3286055051564	130.5	22.03030303030303	292.3	421.8	328.0	289.0	1.4780722934087197E-6	191.62366708192314	2373.36416136952	2.697887894164893E-4	0.3171499198567879	0.29569743251553776	0.18555592806287644	0.14266372106382594	0.37608291835776	4.499660011076598	5.746592442297336	-5.766026119297555	0.0	-0.3171499198567879	-2.727369639125322	-10.715382917106213	-13.815510557964274	0	-9.615805480084347	37.383694406117684
4610000	-10499.555489439033	-9162.384539688874	-1337.1709497501602	1895.8152536032862	21223.10745385168	20	1	271.8388073308916	434.95460626824644	200.95	27.22222222222222	294.1	494.05	0.0	734.0	1.1582915793944995E-6	230.81330953672764	3236.337934933215	3.018714846444806E-4	0.37737797065625855	0.2902626540013165	0.18761025834742737	0.13849085554845136	0.38363623210280484	4.499660011076598	5.9227513434585495	-5.0013341186725935	0.0	-0.37737797065625855	-2.727369639125322	-11.2972347785149	-13.815510557964274	0	-9.615805480084347	124.18474639671376
4620000	-10942.031981022483	-9694.129699376128	-1247.9022816463544	1558.6680571242325	17441.556355720753	17	0	284.86568057920505	319.31513507741903	192.0	30.625	259.3529411764706	450.3529411764706	231.0	499.0	1.464169141952588E-6	261.9301397408404	2548.537510590169	2.720026979605507E-4	0.32510070298160476	0.3023908946595675	0.19234771201209339	0.13405134083537462	0.3712100524929646	4.26432893103401	5.759115889662514	-4.831706626516653	0.0	-0.32510070298160476	-2.6572489654818936	-10.73766197449692	-13.815510557964274	0	-9.615805480084347	461.3319428757675
4630000	-10455.775116759474	-9137.411262213978	-1318.3638545454958	1909.51401972881	19730.03255382994	20	0	279.4962812422974	424.8905985917214	220.2	27.22222222222222	219.45	438.65	0.0	560.0	1.8186772345586102E-6	296.55001050380815	2339.4790069440082	2.4731079184715896E-4	0.28871581800845947	0.3023908946595675	0.19234771201209339	0.13405134083537462	0.3712100524929646	4.156103597610009	5.616357369645062	-5.098142192198516	0.0	-0.28871581800845947	-2.624345357717428	-10.232152737546748	-13.815510557964274	0	-9.615805480084347	110.4859802711901
4640000	-10429.16501818527	-9188.658539722559	-1240.50647846271	1581.853041188757	19659.57523652733	17	1	366.6672956528203	423.81423360432467	269.4117647058824	36.75	122.52941176470588	390.94117647058823	0.0	612.0	1.1330617901232675E-6	287.5070862732611	2236.383085144767	2.7304393194538056E-4	0.34923910345498377	0.30521572048638346	0.19234771201209339	0.13405134083537462	0.36838522666614865	4.310897673209234	5.764987022673401	-4.9822894976817445	0.0	-0.34923910345498377	-2.671278093463341	-11.350527208154594	-13.815510557964274	0	-9.615805480084347	438.14695881124294
4650000	-10307.809994048786	-9117.675569114668	-1190.1344249341178	1680.408160756558	19317.19540460007	15	0	376.8493498712523	217.51229467376746	155.86666666666667	40.833333333333336	209.2	364.06666666666666	332.0	187.0	1.0296315316153737E-6	264.1900853336485	2812.75962411066	2.6131238196315775E-4	0.36417506309685005	0.30521572048638346	0.194538169683753	0.14506772077875466	0.355178389051109	4.310897673209234	5.69814041063266	-4.83447290165347	0.0	-0.36417506309685005	-2.671278093463341	-11.583574447704313	-13.815510557964274	0	-9.615805480084347	339.5918392434421
4660000	-10343.482075407239	-9089.12824393096	-1254.3538314762786	1697.3527658749158	19036.136717583766	18	2	368.03266765090234	296.48825893360674	177.66666666666666	36.75	301.5	478.1666666666667	0.0	8.0	1.1086492949916744E-6	224.5315279933263	2991.99014324308	3.153579510065861E-4	0.29507151558721045	0.29995262820450835	0.19258139997006768	0.13653846081496027	0.37092751101046384	5.221697546390087	5.993388251810078	-5.082564039930458	0.0	-0.29507151558721045	-2.931281363962749	-11.403354418581358	-13.815510557964274	0	-9.615805480084347	322.6472341250842
4670000	-10391.314874076856	-9079.320680712453	-1311.994193364403	1857.2415981193258	19674.020486493824	20	0	554.39914163144	349.07169657150536	150.0	29.4	244.15	393.15	0.0	24.0	8.717711026444019E-7	255.69724645302085	2699.841520236763	2.79532052826522E-4	0.2723781857946439	0.29058413017695134	0.18922323937536556	0.13608875087967082	0.3841038795680124	4.010179101833064	5.801299738169872	-4.834664276250027	0.0	-0.2723781857946439	-2.5792998639451956	-11.994219252213949	-13.815510557964274	0	-9.615805480084347	162.75840188067423
4680000	-10388.948577032275	-9083.055504004034	-1305.893073028241	1853.289211878355	19829.916087555324	19	0	854.7578714498467	398.2609319941286	170.57894736842104	28.26923076923077	253.6315789473684	423.2105263157895	0.0	506.0	1.6202416710944304E-6	287.43381853153676	2695.870412252992	2.3924179402899163E-4	0.3401693387569473	0.29058413017695134	0.19380471295111934	0.12744714330119555	0.3881640135707339	4.1282722667482155	5.568237120520159	-4.981484418477077	0.0	-0.3401693387569473	-2.615815027869197	-10.500052404856193	-13.815510557964274	0	-9.615805480084347	166.710788121645
4690000	-10394.75130081292	-9066.229150739484	-1328.522150073436	1993.4951658632817	19369.691438703474	20	0	794.0106311735973	452.64017392835706	139.7	24.5	314.45	453.15	654.0	42.0	1.112946509423603E-6	237.99279417366557	2452.668048643785	2.7411656194025396E-4	0.3396299504341009	0.2885913087313887	0.1875775206888117	0.12744714330119555	0.3963840272786041	4.552220841776373	5.771022589530351	-4.927824960289348	0.0	-0.3396299504341009	-2.7427721901475306	-11.393962998910432	-13.815510557964274	0	-9.615805480084347	26.504834136718273
4700000	-10362.82610783459	-9064.138579918932	-1298.6875279156582	1999.3955482273675	21907.106117387262	18	0	872.8400567852561	553.0055815646418	142.88888888888889	26.25	252.0	393.8888888888889	417.0	614.0	1.0087160076707105E-6	276.9778769804126	2640.9260186788993	2.134930237973826E-4	0.3396299504341009	0.2885913087313887	0.18841919816015817	0.12660546582984908	0.3963840272786041	4.3588570600471686	5.409844249624328	-4.888611199985223	0.0	-0.3396299504341009	-2.6856462602129945	-11.633837624993674	-13.815510557964274	0	-9.615805480084347	20.6044517726325
4710000	-10395.79096302724	-9041.754441645831	-1354.0365213814093	1758.6234556794545	19710.794255783847	20	0	862.0887645289928	329.4969753028778	189.2	23.70967741935484	218.35	406.55	538.0	187.0	1.3532978809079657E-6	256.59234163570176	2420.8177906966775	2.359535104678519E-4	0.3160423740951314	0.29034598773267367	0.18841919816015817	0.12485078682856413	0.3963840272786041	4.7795225204044005	5.548419645813102	-4.833283965738373	0.0	-0.3160423740951314	-2.808336453200684	-10.924157900740033	-13.815510557964274	0	-9.615805480084347	261.37654432054546
4720000	-10357.053865257658	-9035.1156864404	-1321.9381788172575	2018.0203960019408	22275.518844715603	18	0	866.1931148540292	392.47045785643945	192.33333333333334	26.25	209.0	400.3333333333333	0.0	615.0	1.1387395642250238E-6	256.4289406445868	2942.563201621411	2.32135233575143E-4	0.3232813824476004	0.29414592724455385	0.20025387355849655	0.12485078682856413	0.38074941236838555	5.137227923918284	5.525257315160272	-4.833512031616795	0.0	-0.3232813824476004	-2.9082435722190354	-11.33842075796567	-13.815510557964274	0	-9.615805480084347	1.9796039980592468
4730000	-10379.898793340428	-9016.670875914913	-1363.2279174255152	1894.1998933578716	20309.324405130566	20	0	1277.7763204842108	473.4122716803	186.7	22.272727272727273	210.6	396.3	594.0	665.0	1.5696314516653584E-6	224.00586819967913	2411.574408136378	2.4627844547913866E-4	0.2792372968130966	0.3019337586278622	0.16980594348182765	0.13915597238053437	0.3891043255097758	5.137227923918284	5.610241229213596	-5.090077043444593	0.0	-0.2792372968130966	-2.9082435722190354	-10.574222244030045	-13.815510557964274	0	-9.615805480084347	125.80010664212841
4740000	-10469.846684479087	-9113.291817784271	-1356.5548666948168	1881.6068171013774	20668.211445721005	20	0	1022.7118800368055	454.23509580834815	227.45	25.344827586206897	172.8	399.25	254.0	734.0	9.427703876890693E-7	254.08983149613007	2707.6609950740817	2.6509118841996015E-4	0.3478442908789539	0.30559757388871134	0.17074397607498434	0.13598272614281307	0.3876757238934913	4.529925747467069	5.719839082088017	-4.8379475569816455	0.0	-0.3478442908789539	-2.7362500827782714	-11.800170906849159	-13.815510557964274	0	-9.615805480084347	138.39318289862263
4750000	-10366.431613276	-9035.53656018143	-1330.8950530945692	2006.3147900961478	19763.11105842552	20	1	1138.3453699760887	439.7735465644376	194.65	26.25	140.15	333.8	341.0	34.0	1.3065386083261223E-6	303.9533547249109	2714.8814079782965	2.5341877340791995E-4	0.3397531921351732	0.30559757388871134	0.18326756728340304	0.13598272614281307	0.3751521326850726	4.762545711148362	5.652301837885513	-5.2173410169475885	0.0	-0.3397531921351732	-2.803497009059837	-11.007938893812709	-13.815510557964274	0	-9.615805480084347	13.685209903852183
4760000	-10346.26934922093	-9012.62338579962	-1333.6459634213102	1842.0039478630508	18914.521408092995	20	0	1010.4923492181066	387.95093088405594	149.35	24.5	166.9	315.25	3.0	186.0	1.5651561307990517E-6	218.04383100744593	2603.238670979808	2.6312207831697077E-4	0.28956806061408785	0.30623628916160467	0.1826288520105097	0.13598272614281307	0.3751521326850726	4.590355518353767	5.708551850529136	-5.18302556193917	0.0	-0.28956806061408785	-2.7538896203183407	-10.580907916854459	-13.815510557964274	0	-9.615805480084347	177.99605213694917
4770000	-10501.784968203126	-9219.956794562004	-1281.8281736411222	1910.9227892396407	21140.351575694425	17	0	1125.4631240812935	339.37793479254054	149.11764705882354	28.26923076923077	177.11764705882354	325.2352941176471	254.0	625.0	9.047203298185841E-7	310.85430569009856	2682.363610999108	2.6153680577690964E-4	0.3877775248472016	0.30068300413725924	0.1875657052656849	0.14873897168656552	0.36301231891049035	4.590355518353767	5.699433529192234	-5.348193620077216	0.0	-0.3877775248472016	-2.7538896203183407	-11.902082170517954	-13.815510557964274	0	-9.615805480084347	109.07721076035932
4780000	-10337.049570116122	-8993.829611948126	-1343.2199581679959	1691.899519098008	19248.060392956882	20	0	974.4785001038415	337.85797003882783	142.05	23.70967741935484	269.3	410.35	0.0	734.0	1.406996248400891E-6	200.36243720361887	2313.864242766488	2.6088538047005713E-4	0.3261526779821708	0.31779919582079247	0.18120449730102683	0.13162278000303232	0.36937352687514846	4.590355518353767	5.695678504493859	-5.542289317891279	0.0	-0.3261526779821708	-2.7538896203183407	-10.831803538514619	-13.815510557964274	0	-9.615805480084347	328.1004809019919
4790000	-10360.629179980891	-9015.587102155718	-1345.042077825173	1890.851628179463	19591.15392808573	20	0	833.5836715905749	282.09837570448383	144.4	25.344827586206897	162.75	306.15	0.0	57.0	9.846242849573356E-7	213.99835614294994	2387.891543479944	3.014478415715277E-4	0.34313087514324275	0.28210263299410904	0.18399474395354204	0.13631182727506308	0.39759079577728595	4.948333390046812	5.920499726011458	-5.254191786142993	0.0	-0.34313087514324275	-2.855968722929947	-11.693176776058493	-13.815510557964274	0	-9.615805480084347	129.14837182053702
4800000	-10342.648193813928	-9022.350879967824	-1320.297313846104	1951.2355856740535	20345.820044122975	19	0	1374.9407784537289	312.9725052459385	134.47368421052633	27.22222222222222	240.89473684210526	374.36842105263156	431.0	491.0	1.2113215633298382E-6	220.2628202825337	2651.1409115069564	3.0524432574111315E-4	0.3535657719658603	0.27623964577828986	0.18985773116936125	0.1472458083586127	0.38665681469373636	4.193825876263539	5.940606493208898	-5.1467702290124615	0.0	-0.3535657719658603	-2.635862088566279	-11.189279946152878	-13.815510557964274	0	-9.615805480084347	68.76441432594652
4810000	-10353.777882568605	-9010.871395701111	-1342.906486867494	1752.6420000780922	18867.365525315454	20	0	825.3808422886862	357.8632527528996	171.7	22.96875	236.7	407.4	0.0	570.0	1.4064758400117465E-6	219.91343258622325	2814.858406738976	3.2513185467470025E-4	0.342393609045057	0.31039568232622766	0.18985773116936125	0.1377720933899469	0.3619744931144644	4.48900132363899	6.0433171632607445	-5.152348116036672	0.0	-0.342393609045057	-2.7242348711471003	-10.832679764418902	-13.815510557964274	0	-9.615805480084347	267.3579999219078
